_id,time,latitude,longitude,speed,heading,altitude,accuracy
ObjectId("5d27e58d7def61c7738ae585"),1562895756032,14.65084185,121.06845354,2.549999952316284,9.800000190734863,109,10
ObjectId("5d27e58d7def61c7738ae587"),1562895756064,14.65084185,121.06845354,2.549999952316284,9.800000190734863,109,10
ObjectId("5d27e58e7def61c7738ae589"),1562895756971,14.65088396,121.06847264,3.3299999237060547,21.399999618530273,109,10
ObjectId("5d27e58e7def61c7738ae58b"),1562895757004,14.65088396,121.06847264,3.3299999237060547,21.399999618530273,109,10
ObjectId("5d27e58e7def61c7738ae58d"),1562895757021,14.65088396,121.06847264,3.3299999237060547,21.399999618530273,109,10
ObjectId("5d27e58e7def61c7738ae58f"),1562895757036,14.65088396,121.06847264,3.3299999237060547,21.399999618530273,109,10
ObjectId("5d27e58e7def61c7738ae591"),1562895757051,14.65088396,121.06847264,3.3299999237060547,21.399999618530273,109,10
ObjectId("5d27e58f7def61c7738ae593"),1562895757962,14.65094137,121.06846164,4.03000020980835,357.70001220703125,107,10
ObjectId("5d27e58f7def61c7738ae595"),1562895757986,14.65094137,121.06846164,4.03000020980835,357.70001220703125,107,10
ObjectId("5d27e58f7def61c7738ae597"),1562895758003,14.65094137,121.06846164,4.03000020980835,357.70001220703125,107,10
ObjectId("5d27e58f7def61c7738ae599"),1562895758022,14.65094137,121.06846164,4.03000020980835,357.70001220703125,107,10
ObjectId("5d27e58f7def61c7738ae59b"),1562895758036,14.65094137,121.06846164,4.03000020980835,357.70001220703125,107,10
ObjectId("5d27e5907def61c7738ae59d"),1562895758954,14.65096873,121.06846918,3.5899999141693115,9.5,107,10
ObjectId("5d27e5907def61c7738ae59f"),1562895758975,14.65096873,121.06846918,3.5899999141693115,9.5,107,10
ObjectId("5d27e5907def61c7738ae5a1"),1562895758995,14.65096873,121.06846918,3.5899999141693115,9.5,107,10
ObjectId("5d27e5907def61c7738ae5a3"),1562895759014,14.65096873,121.06846918,3.5899999141693115,9.5,107,10
ObjectId("5d27e5907def61c7738ae5a5"),1562895759032,14.65096873,121.06846918,3.5899999141693115,9.5,107,10
ObjectId("5d27e5917def61c7738ae5a7"),1562895759948,14.65101684,121.068474,4.75,8.899999618530273,106,10
ObjectId("5d27e5917def61c7738ae5a9"),1562895759976,14.65101684,121.068474,4.75,8.899999618530273,106,10
ObjectId("5d27e5917def61c7738ae5ab"),1562895759995,14.65101684,121.068474,4.75,8.899999618530273,106,10
ObjectId("5d27e5917def61c7738ae5ad"),1562895760011,14.65101684,121.068474,4.75,8.899999618530273,106,10
ObjectId("5d27e5917def61c7738ae5af"),1562895760027,14.65101684,121.068474,4.75,8.899999618530273,106,10
ObjectId("5d27e5927def61c7738ae5b1"),1562895760951,14.65106592,121.06844995,5.039999961853027,1.600000023841858,105,10
ObjectId("5d27e5927def61c7738ae5b3"),1562895760977,14.65106592,121.06844995,5.039999961853027,1.600000023841858,105,10
ObjectId("5d27e5927def61c7738ae5b5"),1562895760993,14.65106592,121.06844995,5.039999961853027,1.600000023841858,105,10
ObjectId("5d27e5927def61c7738ae5b7"),1562895761012,14.65106592,121.06844995,5.039999961853027,1.600000023841858,105,10
ObjectId("5d27e5927def61c7738ae5b9"),1562895761030,14.65106592,121.06844995,5.039999961853027,1.600000023841858,105,10
ObjectId("5d27e5937def61c7738ae5bb"),1562895761949,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5bd"),1562895761977,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5bf"),1562895761993,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5c1"),1562895762012,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5c3"),1562895762030,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5c5"),1562895762289,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5c7"),1562895762307,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5c9"),1562895762328,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5cb"),1562895762348,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5937def61c7738ae5cd"),1562895762364,14.65114333,121.068479,6.460000038146973,13,105,10
ObjectId("5d27e5947def61c7738ae5cf"),1562895762944,14.6512116,121.06849117,5.989999771118164,12.699999809265137,104,10
ObjectId("5d27e5947def61c7738ae5d1"),1562895762970,14.6512116,121.06849117,5.989999771118164,12.699999809265137,104,10
ObjectId("5d27e5947def61c7738ae5d3"),1562895762986,14.6512116,121.06849117,5.989999771118164,12.699999809265137,104,10
ObjectId("5d27e5947def61c7738ae5d5"),1562895763003,14.6512116,121.06849117,5.989999771118164,12.699999809265137,104,10
ObjectId("5d27e5947def61c7738ae5d7"),1562895763021,14.6512116,121.06849117,5.989999771118164,12.699999809265137,104,10
ObjectId("5d27e5957def61c7738ae5d9"),1562895763948,14.65127736,121.06849272,6.340000152587891,9.699999809265137,105,10
ObjectId("5d27e5957def61c7738ae5db"),1562895763979,14.65127736,121.06849272,6.340000152587891,9.699999809265137,105,10
ObjectId("5d27e5957def61c7738ae5dd"),1562895763994,14.65127736,121.06849272,6.340000152587891,9.699999809265137,105,10
ObjectId("5d27e5957def61c7738ae5df"),1562895764015,14.65127736,121.06849272,6.340000152587891,9.699999809265137,105,10
ObjectId("5d27e5957def61c7738ae5e1"),1562895764032,14.65127736,121.06849272,6.340000152587891,9.699999809265137,105,10
ObjectId("5d27e5967def61c7738ae5e3"),1562895764953,14.65133486,121.06850666,6.21999979019165,12,105,10
ObjectId("5d27e5967def61c7738ae5e5"),1562895764977,14.65133486,121.06850666,6.21999979019165,12,105,10
ObjectId("5d27e5967def61c7738ae5e7"),1562895764995,14.65133486,121.06850666,6.21999979019165,12,105,10
ObjectId("5d27e5967def61c7738ae5e9"),1562895765012,14.65133486,121.06850666,6.21999979019165,12,105,10
ObjectId("5d27e5967def61c7738ae5eb"),1562895765030,14.65133486,121.06850666,6.21999979019165,12,105,10
ObjectId("5d27e5977def61c7738ae5ed"),1562895765952,14.65140179,121.06852179,7.130000114440918,7.599999904632568,106,10
ObjectId("5d27e5977def61c7738ae5ef"),1562895765978,14.65140179,121.06852179,7.130000114440918,7.599999904632568,106,10
ObjectId("5d27e5977def61c7738ae5f1"),1562895765996,14.65140179,121.06852179,7.130000114440918,7.599999904632568,106,10
ObjectId("5d27e5977def61c7738ae5f3"),1562895766012,14.65140179,121.06852179,7.130000114440918,7.599999904632568,106,10
ObjectId("5d27e5977def61c7738ae5f5"),1562895766027,14.65140179,121.06852179,7.130000114440918,7.599999904632568,106,10
ObjectId("5d27e5987def61c7738ae5f7"),1562895766955,14.65146977,121.06852764,6.869999885559082,11.399999618530273,106,10
ObjectId("5d27e5987def61c7738ae5f9"),1562895766984,14.65146977,121.06852764,6.869999885559082,11.399999618530273,106,10
ObjectId("5d27e5987def61c7738ae5fb"),1562895767003,14.65146977,121.06852764,6.869999885559082,11.399999618530273,106,10
ObjectId("5d27e5987def61c7738ae5fd"),1562895767019,14.65146977,121.06852764,6.869999885559082,11.399999618530273,106,10
ObjectId("5d27e5987def61c7738ae5ff"),1562895767036,14.65146977,121.06852764,6.869999885559082,11.399999618530273,106,10
ObjectId("5d27e5997def61c7738ae601"),1562895767953,14.65153141,121.06854126,7.019999980926514,9.300000190734863,106,10
ObjectId("5d27e5997def61c7738ae603"),1562895767977,14.65153141,121.06854126,7.019999980926514,9.300000190734863,106,10
ObjectId("5d27e5997def61c7738ae605"),1562895767998,14.65153141,121.06854126,7.019999980926514,9.300000190734863,106,10
ObjectId("5d27e5997def61c7738ae607"),1562895768016,14.65153141,121.06854126,7.019999980926514,9.300000190734863,106,10
ObjectId("5d27e5997def61c7738ae609"),1562895768034,14.65153141,121.06854126,7.019999980926514,9.300000190734863,106,10
ObjectId("5d27e59a7def61c7738ae60b"),1562895768946,14.65159254,121.0685544,7.050000190734863,10.600000381469727,106,10
ObjectId("5d27e59a7def61c7738ae60d"),1562895768967,14.65159254,121.0685544,7.050000190734863,10.600000381469727,106,10
ObjectId("5d27e59a7def61c7738ae60f"),1562895768990,14.65159254,121.0685544,7.050000190734863,10.600000381469727,106,10
ObjectId("5d27e59a7def61c7738ae611"),1562895769011,14.65159254,121.0685544,7.050000190734863,10.600000381469727,106,10
ObjectId("5d27e59a7def61c7738ae613"),1562895769029,14.65159254,121.0685544,7.050000190734863,10.600000381469727,106,10
ObjectId("5d27e59b7def61c7738ae615"),1562895769948,14.65165472,121.06857288,6.869999885559082,16.100000381469727,105,10
ObjectId("5d27e59b7def61c7738ae617"),1562895769986,14.65165472,121.06857288,6.869999885559082,16.100000381469727,105,10
ObjectId("5d27e59b7def61c7738ae619"),1562895770016,14.65165472,121.06857288,6.869999885559082,16.100000381469727,105,10
ObjectId("5d27e59b7def61c7738ae61b"),1562895770035,14.65165472,121.06857288,6.869999885559082,16.100000381469727,105,10
ObjectId("5d27e59b7def61c7738ae61d"),1562895770052,14.65165472,121.06857288,6.869999885559082,16.100000381469727,105,10
ObjectId("5d27e59c7def61c7738ae61f"),1562895771340,14.65172452,121.06858163,7.570000171661377,12.199999809265137,105,10
ObjectId("5d27e59c7def61c7738ae621"),1562895771359,14.65172452,121.06858163,7.570000171661377,12.199999809265137,105,10
ObjectId("5d27e59c7def61c7738ae623"),1562895771380,14.65172452,121.06858163,7.570000171661377,12.199999809265137,105,10
ObjectId("5d27e59c7def61c7738ae625"),1562895771399,14.65172452,121.06858163,7.570000171661377,12.199999809265137,105,10
ObjectId("5d27e59c7def61c7738ae627"),1562895771419,14.65172452,121.06858163,7.570000171661377,12.199999809265137,105,10
ObjectId("5d27e59d7def61c7738ae629"),1562895772295,14.65179111,121.0685996,7.329999923706055,11.800000190734863,106,10
ObjectId("5d27e59d7def61c7738ae62b"),1562895772316,14.65179111,121.0685996,7.329999923706055,11.800000190734863,106,10
ObjectId("5d27e59d7def61c7738ae62d"),1562895772340,14.65179111,121.0685996,7.329999923706055,11.800000190734863,106,10
ObjectId("5d27e59d7def61c7738ae62f"),1562895772357,14.65179111,121.0685996,7.329999923706055,11.800000190734863,106,10
ObjectId("5d27e59d7def61c7738ae631"),1562895772375,14.65179111,121.0685996,7.329999923706055,11.800000190734863,106,10
ObjectId("5d27e59e7def61c7738ae633"),1562895772943,14.65185439,121.06861889,7.320000171661377,8.899999618530273,107,10
ObjectId("5d27e59e7def61c7738ae635"),1562895772963,14.65185439,121.06861889,7.320000171661377,8.899999618530273,107,10
ObjectId("5d27e59e7def61c7738ae637"),1562895772979,14.65185439,121.06861889,7.320000171661377,8.899999618530273,107,10
ObjectId("5d27e59e7def61c7738ae639"),1562895772997,14.65185439,121.06861889,7.320000171661377,8.899999618530273,107,10
ObjectId("5d27e59e7def61c7738ae63b"),1562895773015,14.65185439,121.06861889,7.320000171661377,8.899999618530273,107,10
ObjectId("5d27e59f7def61c7738ae63d"),1562895773954,14.65190811,121.06861897,6.769999980926514,6.599999904632568,108,10
ObjectId("5d27e59f7def61c7738ae63f"),1562895773976,14.65190811,121.06861897,6.769999980926514,6.599999904632568,108,10
ObjectId("5d27e59f7def61c7738ae641"),1562895773996,14.65190811,121.06861897,6.769999980926514,6.599999904632568,108,10
ObjectId("5d27e59f7def61c7738ae643"),1562895774013,14.65190811,121.06861897,6.769999980926514,6.599999904632568,108,10
ObjectId("5d27e59f7def61c7738ae645"),1562895774033,14.65190811,121.06861897,6.769999980926514,6.599999904632568,108,10
ObjectId("5d27e5a07def61c7738ae647"),1562895774944,14.65197375,121.06862717,6.900000095367432,7.099999904632568,109,10
ObjectId("5d27e5a07def61c7738ae649"),1562895774970,14.65197375,121.06862717,6.900000095367432,7.099999904632568,109,10
ObjectId("5d27e5a07def61c7738ae64b"),1562895774988,14.65197375,121.06862717,6.900000095367432,7.099999904632568,109,10
ObjectId("5d27e5a07def61c7738ae64d"),1562895775010,14.65197375,121.06862717,6.900000095367432,7.099999904632568,109,10
ObjectId("5d27e5a07def61c7738ae64f"),1562895775025,14.65197375,121.06862717,6.900000095367432,7.099999904632568,109,10
ObjectId("5d27e5a17def61c7738ae651"),1562895775956,14.65203334,121.06862442,6.869999885559082,4.400000095367432,111,10
ObjectId("5d27e5a17def61c7738ae653"),1562895775990,14.65203334,121.06862442,6.869999885559082,4.400000095367432,111,10
ObjectId("5d27e5a17def61c7738ae655"),1562895776014,14.65203334,121.06862442,6.869999885559082,4.400000095367432,111,10
ObjectId("5d27e5a17def61c7738ae657"),1562895776034,14.65203334,121.06862442,6.869999885559082,4.400000095367432,111,10
ObjectId("5d27e5a17def61c7738ae659"),1562895776053,14.65203334,121.06862442,6.869999885559082,4.400000095367432,111,10
ObjectId("5d27e5a27def61c7738ae65b"),1562895776958,14.65208452,121.06862009,6.139999866485596,3.0999999046325684,110,9
ObjectId("5d27e5a27def61c7738ae65d"),1562895776982,14.65208452,121.06862009,6.139999866485596,3.0999999046325684,110,9
ObjectId("5d27e5a27def61c7738ae65f"),1562895777002,14.65208452,121.06862009,6.139999866485596,3.0999999046325684,110,9
ObjectId("5d27e5a27def61c7738ae661"),1562895777022,14.65208452,121.06862009,6.139999866485596,3.0999999046325684,110,9
ObjectId("5d27e5a27def61c7738ae663"),1562895777040,14.65208452,121.06862009,6.139999866485596,3.0999999046325684,110,9
ObjectId("5d27e5a37def61c7738ae665"),1562895777958,14.65215426,121.06860731,6.610000133514404,359.8999938964844,112,10
ObjectId("5d27e5a37def61c7738ae667"),1562895777984,14.65215426,121.06860731,6.610000133514404,359.8999938964844,112,10
ObjectId("5d27e5a37def61c7738ae669"),1562895778003,14.65215426,121.06860731,6.610000133514404,359.8999938964844,112,10
ObjectId("5d27e5a37def61c7738ae66b"),1562895778024,14.65215426,121.06860731,6.610000133514404,359.8999938964844,112,10
ObjectId("5d27e5a37def61c7738ae66d"),1562895778047,14.65215426,121.06860731,6.610000133514404,359.8999938964844,112,10
ObjectId("5d27e5a47def61c7738ae66f"),1562895778964,14.65221792,121.06860533,6.489999771118164,1.100000023841858,111,11
ObjectId("5d27e5a47def61c7738ae671"),1562895778990,14.65221792,121.06860533,6.489999771118164,1.100000023841858,111,11
ObjectId("5d27e5a47def61c7738ae673"),1562895779011,14.65221792,121.06860533,6.489999771118164,1.100000023841858,111,11
ObjectId("5d27e5a47def61c7738ae675"),1562895779032,14.65221792,121.06860533,6.489999771118164,1.100000023841858,111,11
ObjectId("5d27e5a47def61c7738ae677"),1562895779049,14.65221792,121.06860533,6.489999771118164,1.100000023841858,111,11
ObjectId("5d27e5a57def61c7738ae679"),1562895779971,14.65223895,121.06860564,4.960000038146973,3.5,111,12
ObjectId("5d27e5a57def61c7738ae67b"),1562895779991,14.65223895,121.06860564,4.960000038146973,3.5,111,12
ObjectId("5d27e5a57def61c7738ae67d"),1562895780104,14.65223895,121.06860564,4.960000038146973,3.5,111,12
ObjectId("5d27e5a57def61c7738ae67f"),1562895780167,14.65223895,121.06860564,4.960000038146973,3.5,111,12
ObjectId("5d27e5a57def61c7738ae681"),1562895780231,14.65223895,121.06860564,4.960000038146973,3.5,111,12
ObjectId("5d27e5a67def61c7738ae683"),1562895781026,14.65231093,121.06862141,4.800000190734863,10.399999618530273,112,11
ObjectId("5d27e5a67def61c7738ae685"),1562895781049,14.65231093,121.06862141,4.800000190734863,10.399999618530273,112,11
ObjectId("5d27e5a67def61c7738ae687"),1562895781120,14.65231093,121.06862141,4.800000190734863,10.399999618530273,112,11
ObjectId("5d27e5a67def61c7738ae689"),1562895781185,14.65231093,121.06862141,4.800000190734863,10.399999618530273,112,11
ObjectId("5d27e5a67def61c7738ae68b"),1562895781248,14.65231093,121.06862141,4.800000190734863,10.399999618530273,112,11
ObjectId("5d27e5a77def61c7738ae68d"),1562895782038,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae68f"),1562895782061,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae691"),1562895782077,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae693"),1562895782092,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae695"),1562895782108,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae697"),1562895782676,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae699"),1562895782702,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae69b"),1562895782726,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae69d"),1562895782751,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a77def61c7738ae69f"),1562895782766,14.65236151,121.06865258,5.039999961853027,15.300000190734863,113,11
ObjectId("5d27e5a87def61c7738ae6a1"),1562895783124,14.65236481,121.06866447,3.75,23.899999618530273,113,12
ObjectId("5d27e5a87def61c7738ae6a3"),1562895783144,14.65236481,121.06866447,3.75,23.899999618530273,113,12
ObjectId("5d27e5a87def61c7738ae6a5"),1562895783161,14.65236481,121.06866447,3.75,23.899999618530273,113,12
ObjectId("5d27e5a87def61c7738ae6a7"),1562895783181,14.65236481,121.06866447,3.75,23.899999618530273,113,12
ObjectId("5d27e5a87def61c7738ae6a9"),1562895783197,14.65236481,121.06866447,3.75,23.899999618530273,113,12
ObjectId("5d27e5a97def61c7738ae6ab"),1562895783955,14.65238692,121.06864906,2.9800000190734863,11.5,114,12
ObjectId("5d27e5a97def61c7738ae6ad"),1562895783985,14.65238692,121.06864906,2.9800000190734863,11.5,114,12
ObjectId("5d27e5a97def61c7738ae6af"),1562895784003,14.65238692,121.06864906,2.9800000190734863,11.5,114,12
ObjectId("5d27e5a97def61c7738ae6b1"),1562895784020,14.65238692,121.06864906,2.9800000190734863,11.5,114,12
ObjectId("5d27e5a97def61c7738ae6b3"),1562895784037,14.65238692,121.06864906,2.9800000190734863,11.5,114,12
ObjectId("5d27e5aa7def61c7738ae6b5"),1562895784953,14.65238924,121.0686347,1.3600000143051147,347.20001220703125,114,10
ObjectId("5d27e5aa7def61c7738ae6b7"),1562895784984,14.65238924,121.0686347,1.3600000143051147,347.20001220703125,114,10
ObjectId("5d27e5aa7def61c7738ae6b9"),1562895785004,14.65238924,121.0686347,1.3600000143051147,347.20001220703125,114,10
ObjectId("5d27e5aa7def61c7738ae6bb"),1562895785022,14.65238924,121.0686347,1.3600000143051147,347.20001220703125,114,10
ObjectId("5d27e5aa7def61c7738ae6bd"),1562895785041,14.65238924,121.0686347,1.3600000143051147,347.20001220703125,114,10
ObjectId("5d27e5ab7def61c7738ae6bf"),1562895785949,14.65240726,121.06863425,1.659999966621399,4.5,113,10
ObjectId("5d27e5ab7def61c7738ae6c1"),1562895785982,14.65240726,121.06863425,1.659999966621399,4.5,113,10
ObjectId("5d27e5ab7def61c7738ae6c3"),1562895786065,14.65240726,121.06863425,1.659999966621399,4.5,113,10
