_id,time,latitude,longitude,accuracy
ObjectId("5d255cfa8e1804c8891f8867"),1562729721594,14.6480039,121.0624724,31.121999740600586
ObjectId("5d255cfb8e1804c8891f8869"),1562729722708,14.64823,121.062241,676
ObjectId("5d255cfb8e1804c8891f886b"),1562729722598,14.6480039,121.0624724,31.121999740600586
ObjectId("5d255cfc8e1804c8891f886d"),1562729723701,14.6484601,121.0616723,676
ObjectId("5d255cfc8e1804c8891f886f"),1562729723600,14.6480039,121.0624724,31.121999740600586
ObjectId("5d255cfd8e1804c8891f8871"),1562729724719,14.64823,121.062241,676
ObjectId("5d255cfd8e1804c8891f8873"),1562729724600,14.6479902,121.0624845,55.439998626708984
ObjectId("5d255cfe8e1804c8891f8875"),1562729725709,14.64823,121.062241,676
ObjectId("5d255cfe8e1804c8891f8877"),1562729725603,14.6479902,121.0624845,55.439998626708984
ObjectId("5d255cff8e1804c8891f8879"),1562729726724,14.6481796,121.0620771,676
ObjectId("5d255cff8e1804c8891f887b"),1562729726606,14.6479902,121.0624845,55.439998626708984
ObjectId("5d255d008e1804c8891f887d"),1562729727732,14.6481293,121.0619133,676
ObjectId("5d255d008e1804c8891f887f"),1562729727603,14.6475702,121.0625928,33.63199996948242
ObjectId("5d255d018e1804c8891f8881"),1562729728732,14.6483594,121.0613447,676
ObjectId("5d255d018e1804c8891f8883"),1562729728638,14.6473596,121.0625581,58.90299987792969
ObjectId("5d255d028e1804c8891f8885"),1562729729726,14.648079,121.0617495,676
ObjectId("5d255d028e1804c8891f8887"),1562729729607,14.6473596,121.0625581,58.90299987792969
ObjectId("5d255d038e1804c8891f8889"),1562729730751,14.648079,121.0617495,676
ObjectId("5d255d038e1804c8891f888b"),1562729730606,14.6474882,121.0626093,46.90399932861328
ObjectId("5d255d048e1804c8891f888d"),1562729731744,14.648079,121.0617495,676
ObjectId("5d255d048e1804c8891f888f"),1562729731608,14.6474882,121.0626093,46.90399932861328
ObjectId("5d255d058e1804c8891f8891"),1562729732737,14.6483594,121.0613447,676
ObjectId("5d255d058e1804c8891f8893"),1562729732623,14.6478098,121.062514,68.79199981689453
ObjectId("5d255d068e1804c8891f8895"),1562729733750,14.6483594,121.0613447,676
ObjectId("5d255d068e1804c8891f8897"),1562729733612,14.6478098,121.062514,68.79199981689453
ObjectId("5d255d078e1804c8891f8899"),1562729734621,14.6479189,121.0625058,51.6510009765625
ObjectId("5d255d078e1804c8891f889b"),1562729734760,14.648079,121.0617495,676
ObjectId("5d255d088e1804c8891f889d"),1562729735760,14.648079,121.0617495,676
ObjectId("5d255d088e1804c8891f889f"),1562729735613,14.6479189,121.0625058,51.6510009765625
ObjectId("5d255d098e1804c8891f88a1"),1562729736784,14.6483594,121.0613447,676
ObjectId("5d255d098e1804c8891f88a3"),1562729736625,14.6479189,121.0625058,51.6510009765625
ObjectId("5d255d0a8e1804c8891f88a5"),1562729737638,14.6477839,121.0625966,30.124000549316406
ObjectId("5d255d0a8e1804c8891f88a7"),1562729737961,14.648079,121.0617495,676
ObjectId("5d255d0b8e1804c8891f88a9"),1562729738621,14.6477839,121.0625966,30.124000549316406
ObjectId("5d255d0b8e1804c8891f88ab"),1562729738859,14.648079,121.0617495,676
ObjectId("5d255d0c8e1804c8891f88ad"),1562729739620,14.647546,121.0626196,33.900001525878906
ObjectId("5d255d0c8e1804c8891f88af"),1562729739923,14.6483594,121.0613447,676
ObjectId("5d255d0d8e1804c8891f88b1"),1562729740642,14.647546,121.0626196,33.900001525878906
ObjectId("5d255d0d8e1804c8891f88b3"),1562729740935,14.648079,121.0617495,676
ObjectId("5d255d0e8e1804c8891f88b5"),1562729741930,14.648079,121.0617495,676
ObjectId("5d255d0e8e1804c8891f88b7"),1562729741636,14.647546,121.0626196,33.900001525878906
ObjectId("5d255d0f8e1804c8891f88b9"),1562729742627,14.6475275,121.062684,41.263999938964844
ObjectId("5d255d0f8e1804c8891f88bb"),1562729742928,14.648079,121.0617495,676
ObjectId("5d255d108e1804c8891f88bd"),1562729743630,14.6475275,121.062684,41.263999938964844
ObjectId("5d255d108e1804c8891f88bf"),1562729743958,14.648079,121.0617495,676
ObjectId("5d255d118e1804c8891f88c1"),1562729744629,14.6474344,121.0628417,25.371999740600586
ObjectId("5d255d118e1804c8891f88c3"),1562729744987,14.648079,121.0617495,676
ObjectId("5d255d128e1804c8891f88c5"),1562729745684,14.6474344,121.0628417,25.371999740600586
ObjectId("5d255d128e1804c8891f88c7"),1562729746059,14.648079,121.0617495,676
ObjectId("5d255d138e1804c8891f88c9"),1562729746646,14.647466,121.0628018,34.12099838256836
ObjectId("5d255d138e1804c8891f88cb"),1562729747071,14.648079,121.0617495,676
ObjectId("5d255d148e1804c8891f88cd"),1562729747644,14.647466,121.0628018,34.12099838256836
ObjectId("5d255d148e1804c8891f88cf"),1562729748067,14.648079,121.0617495,676
ObjectId("5d255d158e1804c8891f88d1"),1562729748635,14.6474394,121.062806,36.354000091552734
ObjectId("5d255d158e1804c8891f88d3"),1562729749085,14.648079,121.0617495,676
ObjectId("5d255d168e1804c8891f88d5"),1562729749741,14.6474394,121.062806,36.354000091552734
ObjectId("5d255d168e1804c8891f88d7"),1562729750161,14.648079,121.0617495,676
ObjectId("5d255d178e1804c8891f88d9"),1562729750650,14.6471647,121.0626864,27.70800018310547
ObjectId("5d255d178e1804c8891f88db"),1562729751158,14.648079,121.0617495,676
ObjectId("5d255d188e1804c8891f88dd"),1562729751754,14.6471647,121.0626864,27.70800018310547
ObjectId("5d255d188e1804c8891f88df"),1562729752181,14.6483594,121.0613447,676
ObjectId("5d255d198e1804c8891f88e1"),1562729752694,14.6473449,121.0627406,25.16900062561035
ObjectId("5d255d198e1804c8891f88e3"),1562729753195,14.648079,121.0617495,676
ObjectId("5d255d1a8e1804c8891f88e5"),1562729753701,14.6473449,121.0627406,25.16900062561035
ObjectId("5d255d1a8e1804c8891f88e7"),1562729754274,14.648079,121.0617495,676
ObjectId("5d255d1b8e1804c8891f88e9"),1562729754696,14.6473879,121.0628123,22.10099983215332
ObjectId("5d255d1b8e1804c8891f88eb"),1562729755287,14.648079,121.0617495,676
ObjectId("5d255d1c8e1804c8891f88ed"),1562729755703,14.6473879,121.0628123,22.10099983215332
ObjectId("5d255d1c8e1804c8891f88ef"),1562729756383,14.6483594,121.0613447,676
ObjectId("5d255d1d8e1804c8891f88f1"),1562729756698,14.6473233,121.0627663,36.641998291015625
ObjectId("5d255d1d8e1804c8891f88f3"),1562729757396,14.648079,121.0617495,676
ObjectId("5d255d1e8e1804c8891f88f5"),1562729757702,14.6473233,121.0627663,36.641998291015625
ObjectId("5d255d1e8e1804c8891f88f7"),1562729758428,14.648079,121.0617495,676
ObjectId("5d255d1f8e1804c8891f88f9"),1562729758710,14.6473558,121.0628209,27.43199920654297
ObjectId("5d255d1f8e1804c8891f88fb"),1562729759429,14.648079,121.0617495,676
ObjectId("5d255d208e1804c8891f88fd"),1562729759706,14.6473558,121.0628209,27.43199920654297
ObjectId("5d255d208e1804c8891f88ff"),1562729760503,14.6483594,121.0613447,676
ObjectId("5d255d218e1804c8891f8901"),1562729760719,14.6474027,121.0628522,22.176000595092773
ObjectId("5d255d228e1804c8891f8903"),1562729761772,14.648079,121.0617495,676
ObjectId("5d255d228e1804c8891f8905"),1562729761715,14.6474027,121.0628522,22.176000595092773
ObjectId("5d255d238e1804c8891f8907"),1562729762707,14.6481293,121.0619133,676
ObjectId("5d255d238e1804c8891f8909"),1562729762715,14.6474599,121.0628006,34.077999114990234
ObjectId("5d255d248e1804c8891f890b"),1562729763719,14.6481796,121.0620771,676
ObjectId("5d255d248e1804c8891f890d"),1562729763716,14.6474599,121.0628006,34.077999114990234
ObjectId("5d255d258e1804c8891f890f"),1562729764716,14.6484601,121.0616723,676
ObjectId("5d255d258e1804c8891f8911"),1562729764731,14.6474418,121.0628272,24.618000030517578
ObjectId("5d255d268e1804c8891f8913"),1562729765718,14.6474418,121.0628272,24.618000030517578
ObjectId("5d255d268e1804c8891f8915"),1562729766237,14.6482922,121.0618917,676
ObjectId("5d255d278e1804c8891f8917"),1562729766743,14.6481741,121.0620125,676
ObjectId("5d255d278e1804c8891f8919"),1562729766723,14.6474368,121.0628359,24.139999389648438
ObjectId("5d255d288e1804c8891f891b"),1562729767859,14.6479253,121.062505,1194
ObjectId("5d255d288e1804c8891f891d"),1562729767723,14.6474368,121.0628359,24.139999389648438
ObjectId("5d255d298e1804c8891f891f"),1562729768729,14.6474741,121.0628463,26.195999145507812
ObjectId("5d255d2a8e1804c8891f8921"),1562729769791,14.6479253,121.062505,1194
ObjectId("5d255d2a8e1804c8891f8923"),1562729769728,14.6474741,121.0628463,26.195999145507812
ObjectId("5d255d2b8e1804c8891f8925"),1562729770730,14.6474835,121.0628636,24.268999099731445
ObjectId("5d255d2b8e1804c8891f8927"),1562729770990,14.6479253,121.062505,1194
ObjectId("5d255d2c8e1804c8891f8929"),1562729771997,14.6479253,121.062505,1194
ObjectId("5d255d2c8e1804c8891f892b"),1562729771737,14.6474835,121.0628636,24.268999099731445
ObjectId("5d255d2d8e1804c8891f892d"),1562729772736,14.6475101,121.0629036,23.198999404907227
ObjectId("5d255d2d8e1804c8891f892f"),1562729773015,14.6479253,121.062505,1194
ObjectId("5d255d2e8e1804c8891f8931"),1562729773983,14.6513985,121.0608428,995
ObjectId("5d255d2e8e1804c8891f8933"),1562729773785,14.6475101,121.0629036,23.198999404907227
ObjectId("5d255d2f8e1804c8891f8935"),1562729774741,14.6475193,121.0629689,26.1299991607666
ObjectId("5d255d2f8e1804c8891f8937"),1562729774989,14.6513985,121.0608428,995
ObjectId("5d255d308e1804c8891f8939"),1562729775994,14.6513985,121.0608428,995
ObjectId("5d255d308e1804c8891f893b"),1562729775734,14.6475193,121.0629689,26.1299991607666
ObjectId("5d255d318e1804c8891f893d"),1562729776737,14.6475529,121.0632508,25.68600082397461
ObjectId("5d255d318e1804c8891f893f"),1562729776997,14.6531352,121.0600117,995
ObjectId("5d255d328e1804c8891f8941"),1562729778000,14.6531352,121.0600117,995
ObjectId("5d255d328e1804c8891f8943"),1562729777748,14.6475529,121.0632508,25.68600082397461
ObjectId("5d255d338e1804c8891f8945"),1562729778752,14.647592,121.0634279,21.89900016784668
ObjectId("5d255d338e1804c8891f8947"),1562729779006,14.6513985,121.0608428,995
ObjectId("5d255d348e1804c8891f8949"),1562729780008,14.6513985,121.0608428,995
ObjectId("5d255d348e1804c8891f894b"),1562729779778,14.647592,121.0634279,21.89900016784668
ObjectId("5d255d358e1804c8891f894d"),1562729780768,14.6476172,121.063495,20.547000885009766
ObjectId("5d255d358e1804c8891f894f"),1562729781016,14.6513985,121.0608428,995
ObjectId("5d255d368e1804c8891f8951"),1562729782059,14.6531352,121.0600117,995
ObjectId("5d255d368e1804c8891f8953"),1562729781757,14.6476172,121.063495,20.547000885009766
ObjectId("5d255d378e1804c8891f8955"),1562729782786,14.6476346,121.0636531,24.802000045776367
ObjectId("5d255d378e1804c8891f8957"),1562729783060,14.6531352,121.0600117,995
ObjectId("5d255d388e1804c8891f8959"),1562729783780,14.6476346,121.0636531,24.802000045776367
ObjectId("5d255d388e1804c8891f895b"),1562729784059,14.6513985,121.0608428,995
ObjectId("5d255d398e1804c8891f895d"),1562729785074,14.6531352,121.0600117,995
ObjectId("5d255d398e1804c8891f895f"),1562729784780,14.6476346,121.0636531,24.802000045776367
ObjectId("5d255d3a8e1804c8891f8961"),1562729785786,14.6476435,121.0637309,25.865999221801758
ObjectId("5d255d3a8e1804c8891f8963"),1562729786066,14.6531352,121.0600117,995
ObjectId("5d255d3b8e1804c8891f8965"),1562729786785,14.6476435,121.0637309,25.865999221801758
ObjectId("5d255d3b8e1804c8891f8967"),1562729787071,14.6512356,121.0608644,729
ObjectId("5d255d3c8e1804c8891f8969"),1562729787771,14.6476435,121.0637309,25.865999221801758
ObjectId("5d255d3d8e1804c8891f896b"),1562729788771,14.647595,121.0639539,30.288000106811523
ObjectId("5d255d3d8e1804c8891f896d"),1562729789491,14.6511542,121.0608753,729
ObjectId("5d255d3e8e1804c8891f896f"),1562729789991,14.6511542,121.0608753,729
ObjectId("5d255d3e8e1804c8891f8971"),1562729789803,14.647595,121.0639539,30.288000106811523
ObjectId("5d255d3f8e1804c8891f8973"),1562729790993,14.6511542,121.0608753,729
ObjectId("5d255d3f8e1804c8891f8975"),1562729791010,14.6475596,121.0640239,27.93400001525879
ObjectId("5d255d408e1804c8891f8977"),1562729791994,14.6511542,121.0608753,729
ObjectId("5d255d408e1804c8891f8979"),1562729791967,14.6475596,121.0640239,27.93400001525879
ObjectId("5d255d418e1804c8891f897b"),1562729793002,14.6511542,121.0608753,729
ObjectId("5d255d418e1804c8891f897d"),1562729792979,14.6475333,121.0641668,32.268001556396484
ObjectId("5d255d428e1804c8891f897f"),1562729793985,14.6475333,121.0641668,32.268001556396484
ObjectId("5d255d438e1804c8891f8981"),1562729794963,14.6475333,121.0641668,32.268001556396484
ObjectId("5d255d448e1804c8891f8983"),1562729794093,14.6511542,121.0608753,729
ObjectId("5d255d448e1804c8891f8985"),1562729795188,14.6529722,121.0600333,729
ObjectId("5d255d448e1804c8891f8987"),1562729795965,14.6475447,121.0642006,44.23500061035156
ObjectId("5d255d458e1804c8891f8989"),1562729796973,14.6475447,121.0642006,44.23500061035156
ObjectId("5d255d468e1804c8891f898b"),1562729797989,14.6474636,121.0642572,39.654998779296875
ObjectId("5d255d478e1804c8891f898d"),1562729799024,14.6474636,121.0642572,39.654998779296875
ObjectId("5d255d478e1804c8891f898f"),1562729799471,14.6529722,121.0600333,729
ObjectId("5d255d488e1804c8891f8991"),1562729800009,14.6475202,121.0642318,37.198001861572266
ObjectId("5d255d488e1804c8891f8993"),1562729800467,14.6511542,121.0608753,729
ObjectId("5d255d4b8e1804c8891f8995"),1562729800987,14.6475202,121.0642318,37.198001861572266
ObjectId("5d255d4b8e1804c8891f8997"),1562729801449,14.6511542,121.0608753,729
ObjectId("5d255d4b8e1804c8891f8999"),1562729802013,14.6475202,121.0642318,37.198001861572266
ObjectId("5d255d4b8e1804c8891f899b"),1562729802689,14.6511542,121.0608753,729
ObjectId("5d255d4b8e1804c8891f899d"),1562729803016,14.6475202,121.0642318,37.198001861572266
ObjectId("5d255d4c8e1804c8891f899f"),1562729803734,14.6493322,121.0623163,729
ObjectId("5d255d4c8e1804c8891f89a1"),1562729803984,14.6474984,121.063797,30.677000045776367
ObjectId("5d255d4d8e1804c8891f89a3"),1562729804982,14.6475103,121.0637573,729
ObjectId("5d255d4d8e1804c8891f89a5"),1562729805015,14.6476051,121.0638911,37.395999908447266
ObjectId("5d255d4e8e1804c8891f89a7"),1562729805889,14.6475103,121.0637573,729
ObjectId("5d255d4e8e1804c8891f89a9"),1562729805994,14.6476051,121.0638911,37.395999908447266
ObjectId("5d255d4f8e1804c8891f89ab"),1562729806896,14.6475103,121.0637573,729
ObjectId("5d255d4f8e1804c8891f89ad"),1562729806992,14.6495793,121.0621732,15.795000076293945
ObjectId("5d255d508e1804c8891f89af"),1562729807895,14.6475103,121.0637573,729
ObjectId("5d255d508e1804c8891f89b1"),1562729808020,14.6495793,121.0621732,15.795000076293945
ObjectId("5d255d518e1804c8891f89b3"),1562729808898,14.6475103,121.0637573,729
ObjectId("5d255d518e1804c8891f89b5"),1562729809046,14.6495793,121.0621732,15.795000076293945
ObjectId("5d255d528e1804c8891f89b7"),1562729809895,14.6475103,121.0637573,729
ObjectId("5d255d528e1804c8891f89b9"),1562729810023,14.6496247,121.0621337,37.07600021362305
ObjectId("5d255d538e1804c8891f89bb"),1562729810929,14.6475103,121.0637573,729
ObjectId("5d255d538e1804c8891f89bd"),1562729811022,14.6496247,121.0621337,37.07600021362305
ObjectId("5d255d548e1804c8891f89bf"),1562729811932,14.6475103,121.0637573,729
ObjectId("5d255d548e1804c8891f89c1"),1562729812013,14.6496304,121.0621287,18.555999755859375
ObjectId("5d255d558e1804c8891f89c3"),1562729812947,14.6475103,121.0637573,729
ObjectId("5d255d558e1804c8891f89c5"),1562729813024,14.6496304,121.0621287,18.555999755859375
ObjectId("5d255d568e1804c8891f89c7"),1562729813932,14.6475103,121.0637573,729
ObjectId("5d255d568e1804c8891f89c9"),1562729814020,14.6496306,121.0621285,16.8439998626709
ObjectId("5d255d578e1804c8891f89cb"),1562729815088,14.6475103,121.0637573,729
ObjectId("5d255d578e1804c8891f89cd"),1562729815029,14.6496306,121.0621285,16.8439998626709
ObjectId("5d255d588e1804c8891f89cf"),1562729816105,14.6475103,121.0637573,729
ObjectId("5d255d588e1804c8891f89d1"),1562729816036,14.6496307,121.0621284,30.0049991607666
ObjectId("5d255d598e1804c8891f89d3"),1562729817088,14.6475103,121.0637573,729
ObjectId("5d255d598e1804c8891f89d5"),1562729817029,14.6496307,121.0621284,30.0049991607666
ObjectId("5d255d5a8e1804c8891f89d7"),1562729818091,14.6475103,121.0637573,729
ObjectId("5d255d5a8e1804c8891f89d9"),1562729818047,14.6496307,121.0621284,37.130001068115234
ObjectId("5d255d5b8e1804c8891f89db"),1562729819118,14.6475064,121.0643565,729
ObjectId("5d255d5b8e1804c8891f89dd"),1562729819054,14.6496307,121.0621284,37.130001068115234
ObjectId("5d255d5c8e1804c8891f89df"),1562729820093,14.6475064,121.0643565,729
ObjectId("5d255d5c8e1804c8891f89e1"),1562729820065,14.6496307,121.0621284,61.76300048828125
ObjectId("5d255d5d8e1804c8891f89e3"),1562729821233,14.6475103,121.0637573,729
ObjectId("5d255d5d8e1804c8891f89e5"),1562729821039,14.6496307,121.0621284,61.76300048828125
ObjectId("5d255d5e8e1804c8891f89e7"),1562729822160,14.6475103,121.0637573,729
ObjectId("5d255d5e8e1804c8891f89e9"),1562729822056,14.6482713,121.0631181,55.68899917602539
ObjectId("5d255d5f8e1804c8891f89eb"),1562729823042,14.6482713,121.0631181,55.68899917602539
ObjectId("5d255d5f8e1804c8891f89ed"),1562729823372,14.6475103,121.0637573,729
ObjectId("5d255d608e1804c8891f89ef"),1562729824175,14.6475103,121.0637573,729
ObjectId("5d255d608e1804c8891f89f1"),1562729824069,14.6476966,121.0637431,42.83300018310547
ObjectId("5d255d618e1804c8891f89f3"),1562729825182,14.6475103,121.0637573,729
ObjectId("5d255d618e1804c8891f89f5"),1562729825101,14.6476966,121.0637431,42.83300018310547
ObjectId("5d255d628e1804c8891f89f7"),1562729826113,14.6476743,121.0637749,63.49100112915039
ObjectId("5d255d628e1804c8891f89f9"),1562729826420,14.6475103,121.0637573,729
ObjectId("5d255d638e1804c8891f89fb"),1562729827133,14.6476743,121.0637749,63.49100112915039
ObjectId("5d255d638e1804c8891f89fd"),1562729827435,14.6475103,121.0637573,729
ObjectId("5d255d648e1804c8891f89ff"),1562729828103,14.6476447,121.0641503,72.14099884033203
ObjectId("5d255d658e1804c8891f8a01"),1562729828656,14.6475103,121.0637573,729
ObjectId("5d255d658e1804c8891f8a03"),1562729829109,14.6476447,121.0641503,72.14099884033203
ObjectId("5d255d658e1804c8891f8a05"),1562729829670,14.6475103,121.0637573,729
ObjectId("5d255d668e1804c8891f8a07"),1562729830162,14.6475971,121.0641835,64.44999694824219
ObjectId("5d255d668e1804c8891f8a09"),1562729830619,14.6475064,121.0643565,729
ObjectId("5d255d678e1804c8891f8a0b"),1562729831121,14.6475971,121.0641835,64.44999694824219
ObjectId("5d255d678e1804c8891f8a0d"),1562729831617,14.6475103,121.0637573,729
ObjectId("5d255d688e1804c8891f8a0f"),1562729832137,14.6475767,121.0644193,86.52999877929688
ObjectId("5d255d698e1804c8891f8a11"),1562729832768,14.6475103,121.0637573,729
ObjectId("5d255d698e1804c8891f8a13"),1562729833152,14.6475767,121.0644193,86.52999877929688
ObjectId("5d255d6a8e1804c8891f8a15"),1562729833722,14.6475064,121.0643565,729
ObjectId("5d255d6a8e1804c8891f8a17"),1562729834158,14.6474282,121.0641291,52.709999084472656
ObjectId("5d255d6a8e1804c8891f8a19"),1562729834670,14.6475064,121.0643565,729
ObjectId("5d255d6b8e1804c8891f8a1b"),1562729835206,14.6474282,121.0641291,52.709999084472656
ObjectId("5d255d6b8e1804c8891f8a1d"),1562729835674,14.6475103,121.0637573,729
ObjectId("5d255d6c8e1804c8891f8a1f"),1562729836242,14.647487,121.0641768,64.99099731445312
ObjectId("5d255d6d8e1804c8891f8a21"),1562729836693,14.6475103,121.0637573,729
ObjectId("5d255d6d8e1804c8891f8a23"),1562729837220,14.647487,121.0641768,64.99099731445312
ObjectId("5d255d6e8e1804c8891f8a25"),1562729837681,14.6475103,121.0637573,729
ObjectId("5d255d6f8e1804c8891f8a27"),1562729838686,14.6475103,121.0637573,729
ObjectId("5d255d6f8e1804c8891f8a29"),1562729838584,14.6475155,121.0642,74.6989974975586
ObjectId("5d255d708e1804c8891f8a2b"),1562729839604,14.6475155,121.0642,74.6989974975586
ObjectId("5d255d708e1804c8891f8a2d"),1562729839898,14.6475103,121.0637573,729
ObjectId("5d255d718e1804c8891f8a2f"),1562729840610,14.6476007,121.0637495,58.391998291015625
ObjectId("5d255d718e1804c8891f8a31"),1562729840915,14.6475103,121.0637573,729
ObjectId("5d255d728e1804c8891f8a33"),1562729841681,14.6476007,121.0637495,58.391998291015625
ObjectId("5d255d728e1804c8891f8a35"),1562729842148,14.6475103,121.0637573,729
ObjectId("5d255d738e1804c8891f8a37"),1562729843124,14.6475103,121.0637573,729
ObjectId("5d255d738e1804c8891f8a39"),1562729843147,14.6476842,121.0646783,55.4739990234375
ObjectId("5d255d748e1804c8891f8a3b"),1562729844126,14.6475103,121.0637573,729
ObjectId("5d255d748e1804c8891f8a3d"),1562729844149,14.6476842,121.0646783,55.4739990234375
ObjectId("5d255d758e1804c8891f8a3f"),1562729845144,14.6475103,121.0637573,729
ObjectId("5d255d758e1804c8891f8a41"),1562729845226,14.6474432,121.0641408,54.26599884033203
ObjectId("5d255d768e1804c8891f8a43"),1562729846126,14.6475103,121.0637573,729
ObjectId("5d255d778e1804c8891f8a45"),1562729846439,14.6474432,121.0641408,54.26599884033203
ObjectId("5d255d778e1804c8891f8a47"),1562729847314,14.6475103,121.0637573,729
ObjectId("5d255d778e1804c8891f8a49"),1562729847187,14.6473724,121.0639829,67.30899810791016
ObjectId("5d255d788e1804c8891f8a4b"),1562729848211,14.6475103,121.0637573,729
ObjectId("5d255d788e1804c8891f8a4d"),1562729848275,14.6473724,121.0639829,67.30899810791016
ObjectId("5d255d798e1804c8891f8a4f"),1562729849346,14.6475064,121.0643565,729
ObjectId("5d255d798e1804c8891f8a51"),1562729849276,14.6473724,121.0639829,67.30899810791016
ObjectId("5d255d7a8e1804c8891f8a53"),1562729850246,14.6475103,121.0637573,729
ObjectId("5d255d7a8e1804c8891f8a55"),1562729850424,14.6474108,121.0643986,51.76100158691406
ObjectId("5d255d7b8e1804c8891f8a57"),1562729851262,14.6475103,121.0637573,729
ObjectId("5d255d7c8e1804c8891f8a59"),1562729851860,14.6474108,121.0643986,51.76100158691406
ObjectId("5d255d7c8e1804c8891f8a5b"),1562729852259,14.6475064,121.0643565,729
ObjectId("5d255d7d8e1804c8891f8a5d"),1562729852857,14.64749,121.0642921,61.604000091552734
ObjectId("5d255d7d8e1804c8891f8a5f"),1562729853275,14.6475103,121.0637573,729
ObjectId("5d255d7e8e1804c8891f8a61"),1562729853883,14.64749,121.0642921,61.604000091552734
ObjectId("5d255d7f8e1804c8891f8a63"),1562729854743,14.6475064,121.0643565,729
ObjectId("5d255d7f8e1804c8891f8a65"),1562729854827,14.6476733,121.0650553,53.79899978637695
ObjectId("5d255d808e1804c8891f8a67"),1562729856020,14.6476733,121.0650553,53.79899978637695
ObjectId("5d255d818e1804c8891f8a69"),1562729857105,14.6477088,121.0652032,69.09700012207031
ObjectId("5d255d828e1804c8891f8a6b"),1562729858270,14.6475103,121.0637573,729
ObjectId("5d255d828e1804c8891f8a6d"),1562729858119,14.6477088,121.0652032,69.09700012207031
ObjectId("5d255d838e1804c8891f8a6f"),1562729859263,14.6475103,121.0637573,729
ObjectId("5d255d838e1804c8891f8a71"),1562729859292,14.6476536,121.0649195,77.0469970703125
ObjectId("5d255d848e1804c8891f8a73"),1562729860284,14.6475103,121.0637573,729
ObjectId("5d255d848e1804c8891f8a75"),1562729860109,14.6476536,121.0649195,77.0469970703125
ObjectId("5d255d858e1804c8891f8a77"),1562729861292,14.6475103,121.0637573,729
ObjectId("5d255d858e1804c8891f8a79"),1562729861138,14.6476405,121.063771,25.16699981689453
ObjectId("5d255d868e1804c8891f8a7b"),1562729862290,14.6475103,121.0637573,729
ObjectId("5d255d868e1804c8891f8a7d"),1562729862250,14.6476405,121.063771,25.16699981689453
ObjectId("5d255d878e1804c8891f8a7f"),1562729863309,14.6475103,121.0637573,729
ObjectId("5d255d888e1804c8891f8a81"),1562729863454,14.6476405,121.063771,25.16699981689453
ObjectId("5d255d888e1804c8891f8a83"),1562729864382,14.6475103,121.0637573,729
ObjectId("5d255d898e1804c8891f8a85"),1562729864402,14.6476223,121.0637143,37.327999114990234
ObjectId("5d255d898e1804c8891f8a87"),1562729865398,14.6475064,121.0643565,729
ObjectId("5d255d8a8e1804c8891f8a89"),1562729865559,14.6476223,121.0637143,37.327999114990234
ObjectId("5d255d8a8e1804c8891f8a8b"),1562729866398,14.6475064,121.0643565,729
ObjectId("5d255d8b8e1804c8891f8a8d"),1562729866498,14.6476223,121.0637143,37.327999114990234
ObjectId("5d255d8b8e1804c8891f8a8f"),1562729867400,14.6475103,121.0637573,729
ObjectId("5d255d8c8e1804c8891f8a91"),1562729867629,14.6477156,121.0649621,52.35100173950195
ObjectId("5d255d8c8e1804c8891f8a93"),1562729868417,14.6475103,121.0637573,729
ObjectId("5d255d8d8e1804c8891f8a95"),1562729869083,14.6477156,121.0649621,52.35100173950195
ObjectId("5d255d8d8e1804c8891f8a97"),1562729869405,14.6475064,121.0643565,729
ObjectId("5d255d8e8e1804c8891f8a99"),1562729870398,14.6475103,121.0637573,729
ObjectId("5d255d8e8e1804c8891f8a9b"),1562729870358,14.6476038,121.0639083,42.672000885009766
ObjectId("5d255d8f8e1804c8891f8a9d"),1562729871404,14.6475103,121.0637573,729
ObjectId("5d255d908e1804c8891f8a9f"),1562729871884,14.6476038,121.0639083,42.672000885009766
ObjectId("5d255d908e1804c8891f8aa1"),1562729872407,14.6475064,121.0643565,729
ObjectId("5d255d918e1804c8891f8aa3"),1562729872765,14.6476703,121.063796,35.98699951171875
ObjectId("5d255d918e1804c8891f8aa5"),1562729873404,14.6475103,121.0637573,729
ObjectId("5d255d928e1804c8891f8aa7"),1562729874408,14.6475064,121.0643565,729
ObjectId("5d255d928e1804c8891f8aa9"),1562729874353,14.6476703,121.063796,35.98699951171875
ObjectId("5d255d938e1804c8891f8aab"),1562729875417,14.6475568,121.0645203,729
ObjectId("5d255d948e1804c8891f8aad"),1562729875711,14.6476379,121.0637232,72.39800262451172
ObjectId("5d255d948e1804c8891f8aaf"),1562729876412,14.6476613,121.0642488,763
ObjectId("5d255d958e1804c8891f8ab1"),1562729876769,14.6476379,121.0637232,72.39800262451172
ObjectId("5d255d958e1804c8891f8ab3"),1562729877410,14.6476613,121.0642488,763
ObjectId("5d255d968e1804c8891f8ab5"),1562729877685,14.6476211,121.0634521,37.569000244140625
ObjectId("5d255d968e1804c8891f8ab7"),1562729878422,14.6476613,121.0642488,763
ObjectId("5d255d978e1804c8891f8ab9"),1562729879018,14.6476211,121.0634521,37.569000244140625
ObjectId("5d255d978e1804c8891f8abb"),1562729879421,14.6476613,121.0642488,763
ObjectId("5d255d988e1804c8891f8abd"),1562729879801,14.6476211,121.0634521,37.569000244140625
ObjectId("5d255d988e1804c8891f8abf"),1562729880416,14.6476613,121.0642488,763
