_id,uuid,time,latitude,longitude,altitude,client ip
ObjectId("5d22e5764c62602e3b1467e0"),7ee1be49-f22a-4c63-a966-b25a275f8755,1562568053632,14.6487041,121.0685984,121.5999984741211,175.176.17.146
ObjectId("5d22e5774c62602e3b1467e2"),7ee1be49-f22a-4c63-a966-b25a275f8755,1562568054629,14.6486786,121.068573,121.69999694824219,175.176.17.146
ObjectId("5d22e5784c62602e3b1467e4"),7ee1be49-f22a-4c63-a966-b25a275f8755,1562568055629,14.6487069,121.0686032,121.69999694824219,175.176.17.146
ObjectId("5d22e5794c62602e3b1467e6"),7ee1be49-f22a-4c63-a966-b25a275f8755,1562568056639,14.6487332,121.068654,121.69999694824219,175.176.17.146
ObjectId("5d22e7354c62602e3b1467e8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568499802,14.6529779,121.0717046,121.0999984741211,175.176.17.146
ObjectId("5d22e7364c62602e3b1467ea"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568500691,14.6551501,121.0741453,,175.176.17.146
ObjectId("5d22e7364c62602e3b1467ec"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568501700,14.6551501,121.0741453,,175.176.17.146
ObjectId("5d22e7374c62602e3b1467ee"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568502689,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7384c62602e3b1467f0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568503695,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7394c62602e3b1467f2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568504711,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e73a4c62602e3b1467f4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568505707,14.6572471,121.0723861,,175.176.17.146
ObjectId("5d22e73b4c62602e3b1467f6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568506700,14.6572471,121.0723861,,175.176.17.146
ObjectId("5d22e73c4c62602e3b1467f8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568507695,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e73d4c62602e3b1467fa"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568508706,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e73e4c62602e3b1467fc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568509706,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e73f4c62602e3b1467fe"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568510711,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7404c62602e3b146800"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568511709,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7424c62602e3b146802"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568512718,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7424c62602e3b146804"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568513711,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7434c62602e3b146806"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568514717,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7444c62602e3b146808"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568515713,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7454c62602e3b14680a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568516734,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7464c62602e3b14680c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568517727,14.6572471,121.0723861,,175.176.17.146
ObjectId("5d22e7474c62602e3b14680e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568518728,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7484c62602e3b146810"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568519738,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7494c62602e3b146812"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568520741,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e74a4c62602e3b146814"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568521745,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e74b4c62602e3b146816"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568522748,14.6572471,121.0723861,,175.176.17.146
ObjectId("5d22e74c4c62602e3b146818"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568523752,14.6572471,121.0723861,,175.176.17.146
ObjectId("5d22e74d4c62602e3b14681a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568524763,14.6572471,121.0723861,,175.176.17.146
ObjectId("5d22e74e4c62602e3b14681c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568525761,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e74f4c62602e3b14681e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568526769,14.6572471,121.0723861,126,175.176.17.146
ObjectId("5d22e7504c62602e3b146820"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568527776,14.6575544,121.0725269,,175.176.17.146
ObjectId("5d22e7514c62602e3b146822"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568528780,14.6577684,121.0726249,,175.176.17.146
ObjectId("5d22e7524c62602e3b146824"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568529782,14.6579753,121.0727196,,175.176.17.146
ObjectId("5d22e7534c62602e3b146826"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568530784,14.6581565,121.0728026,,175.176.17.146
ObjectId("5d22e7544c62602e3b146828"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568531796,14.6576498,121.0725706,126,175.176.17.146
ObjectId("5d22e7554c62602e3b14682a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568532784,14.6580268,121.0727432,,175.176.17.146
ObjectId("5d22e7564c62602e3b14682c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568533792,14.6582621,121.072851,125,175.176.17.146
ObjectId("5d22e7574c62602e3b14682e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568534793,14.6582621,121.072851,125,175.176.17.146
ObjectId("5d22e7584c62602e3b146830"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568535795,14.658753,121.0728972,,175.176.17.146
ObjectId("5d22e75a4c62602e3b146832"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568536799,14.6590475,121.072925,125,175.176.17.146
ObjectId("5d22e75a4c62602e3b146834"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568537801,14.6591679,121.0729363,,175.176.17.146
ObjectId("5d22e75c4c62602e3b146836"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568538801,14.6592821,121.0729471,125,175.176.17.146
ObjectId("5d22e75d4c62602e3b146838"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568539811,14.6593195,121.0729506,125,175.176.17.146
ObjectId("5d22e75e4c62602e3b14683a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568540805,14.6593347,121.072952,125,175.176.17.146
ObjectId("5d22e75f4c62602e3b14683c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568541828,14.6592073,121.0728864,125,175.176.17.146
ObjectId("5d22e7604c62602e3b14683e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568542818,14.6591508,121.0730142,125,175.176.17.146
ObjectId("5d22e7614c62602e3b146840"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568543828,14.6591325,121.0730555,125,175.176.17.146
ObjectId("5d22e7624c62602e3b146842"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568544834,14.6592161,121.0730166,125,175.176.17.146
ObjectId("5d22e7634c62602e3b146844"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568545844,14.6591171,121.0730435,125,175.176.17.146
ObjectId("5d22e7644c62602e3b146846"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568546853,14.6592072,121.073009,125,175.176.17.146
ObjectId("5d22e7654c62602e3b146848"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568547866,14.6592595,121.0729971,125,175.176.17.146
ObjectId("5d22e7664c62602e3b14684a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568548860,14.6594173,121.0730187,125,175.176.17.146
ObjectId("5d22e7674c62602e3b14684c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568549863,14.6594173,121.0730187,125,175.176.17.146
ObjectId("5d22e7684c62602e3b14684e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568550875,14.6591807,121.0729828,125,175.176.17.146
ObjectId("5d22e7694c62602e3b146850"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568551871,14.6593401,121.0730817,124.9000015258789,175.176.17.146
ObjectId("5d22e76a4c62602e3b146852"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568552873,14.6593702,121.0731186,125,175.176.17.146
ObjectId("5d22e76b4c62602e3b146854"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568553878,14.6594065,121.073074,124.9000015258789,175.176.17.146
ObjectId("5d22e76c4c62602e3b146856"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568554883,14.6594538,121.0730955,124.9000015258789,175.176.17.146
ObjectId("5d22e76d4c62602e3b146858"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568555893,14.6594538,121.0730955,124.9000015258789,175.176.17.146
ObjectId("5d22e76e4c62602e3b14685a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568556903,14.6593781,121.0729622,125,175.176.17.146
ObjectId("5d22e76f4c62602e3b14685c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568557909,14.6595003,121.0729664,125,175.176.17.146
ObjectId("5d22e7704c62602e3b14685e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568558915,14.6594684,121.0730799,125,175.176.17.146
ObjectId("5d22e7714c62602e3b146860"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568559928,14.6594684,121.0730799,125,175.176.17.146
ObjectId("5d22e7724c62602e3b146862"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568560927,14.659472,121.0731549,125,175.176.17.146
ObjectId("5d22e7734c62602e3b146864"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568561933,14.6594439,121.0731255,,175.176.17.146
ObjectId("5d22e7744c62602e3b146866"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568562940,14.6593352,121.0730809,125,175.176.17.146
ObjectId("5d22e7754c62602e3b146868"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568563947,14.6593222,121.0730834,125,175.176.17.146
ObjectId("5d22e7764c62602e3b14686a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568564945,14.6593319,121.07304,125,175.176.17.146
ObjectId("5d22e7774c62602e3b14686c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568565953,14.6593274,121.0730734,125,175.176.17.146
ObjectId("5d22e7784c62602e3b14686e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568566964,14.6593512,121.0731004,124.9000015258789,175.176.17.146
ObjectId("5d22e7794c62602e3b146870"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568567966,14.6594357,121.0727292,127,175.176.17.146
ObjectId("5d22e77a4c62602e3b146872"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568568964,14.6594357,121.0727292,127,175.176.17.146
ObjectId("5d22e77b4c62602e3b146874"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568569974,14.6594728,121.0725115,127,175.176.17.146
ObjectId("5d22e77c4c62602e3b146876"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568570983,14.6595091,121.0723496,127,175.176.17.146
ObjectId("5d22e77d4c62602e3b146878"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568571973,14.6595559,121.072119,127,175.176.17.146
ObjectId("5d22e77e4c62602e3b14687a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568572983,14.6595727,121.072036,127,175.176.17.146
ObjectId("5d22e77f4c62602e3b14687c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568573989,14.6595727,121.072036,127,175.176.17.146
ObjectId("5d22e7804c62602e3b14687e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568574987,14.659588,121.0721104,127,175.176.17.146
ObjectId("5d22e7814c62602e3b146880"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568575986,14.6595255,121.0723313,,175.176.17.146
ObjectId("5d22e7824c62602e3b146882"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568576997,14.659467,121.0725402,125,175.176.17.146
ObjectId("5d22e7834c62602e3b146884"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568577993,14.6594236,121.0726956,125,175.176.17.146
ObjectId("5d22e7844c62602e3b146886"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568578998,14.6594236,121.0726956,125,175.176.17.146
ObjectId("5d22e7854c62602e3b146888"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568580010,14.6593819,121.0728445,125,175.176.17.146
ObjectId("5d22e7864c62602e3b14688a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568581003,14.6594509,121.0727497,125,175.176.17.146
ObjectId("5d22e7874c62602e3b14688c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568582008,14.6594132,121.0728271,125,175.176.17.146
ObjectId("5d22e7884c62602e3b14688e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568583009,14.6594588,121.0726006,,175.176.17.146
ObjectId("5d22e7894c62602e3b146890"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568584009,14.6594038,121.0727815,125,175.176.17.146
ObjectId("5d22e78a4c62602e3b146892"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568585017,14.6593864,121.0728386,125,175.176.17.146
ObjectId("5d22e78b4c62602e3b146894"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568586018,14.6594402,121.0726057,,175.176.17.146
ObjectId("5d22e78c4c62602e3b146896"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568587030,14.6594802,121.0724326,,175.176.17.146
ObjectId("5d22e78d4c62602e3b146898"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568588037,14.6594277,121.0726394,,175.176.17.146
ObjectId("5d22e78e4c62602e3b14689a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568589041,14.6594852,121.0723981,,175.176.17.146
ObjectId("5d22e78f4c62602e3b14689c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568590042,14.6594339,121.072611,125,175.176.17.146
ObjectId("5d22e7904c62602e3b14689e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568591047,14.6594065,121.072725,125,175.176.17.146
ObjectId("5d22e7914c62602e3b1468a0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568592055,14.6593877,121.0728027,125,175.176.17.146
ObjectId("5d22e7924c62602e3b1468a2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568593053,14.6593754,121.072854,125,175.176.17.146
ObjectId("5d22e7934c62602e3b1468a4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568594060,14.6593673,121.0728875,125,175.176.17.146
ObjectId("5d22e7944c62602e3b1468a6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568595072,14.659362,121.0729095,125,175.176.17.146
ObjectId("5d22e7954c62602e3b1468a8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568596073,14.6593585,121.072924,125,175.176.17.146
ObjectId("5d22e7964c62602e3b1468aa"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568597079,14.6593562,121.0729336,125,175.176.17.146
ObjectId("5d22e7974c62602e3b1468ac"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568598081,14.6593547,121.07294,125,175.176.17.146
ObjectId("5d22e7984c62602e3b1468ae"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568599080,14.6593547,121.07294,125,175.176.17.146
ObjectId("5d22e7994c62602e3b1468b0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568600083,14.6595628,121.0717871,125.5999984741211,175.176.17.146
ObjectId("5d22e79a4c62602e3b1468b2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568601089,14.6596116,121.0715165,125.5999984741211,175.176.17.146
ObjectId("5d22e79b4c62602e3b1468b4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568602084,14.6596737,121.0712918,125,175.176.17.146
ObjectId("5d22e79c4c62602e3b1468b6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568603100,14.6596737,121.0712918,125,175.176.17.146
ObjectId("5d22e79d4c62602e3b1468b8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568604095,14.6596969,121.0712075,125,175.176.17.146
ObjectId("5d22e79e4c62602e3b1468ba"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568605096,14.6597082,121.0711669,125,175.176.17.146
ObjectId("5d22e79f4c62602e3b1468bc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568606098,14.6597184,121.0711298,,175.176.17.146
ObjectId("5d22e7a04c62602e3b1468be"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568607104,14.6597225,121.071115,,175.176.17.146
ObjectId("5d22e7a14c62602e3b1468c0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568608104,14.6597247,121.0711071,,175.176.17.146
ObjectId("5d22e7a24c62602e3b1468c2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568609112,14.6597374,121.071104,,175.176.17.146
ObjectId("5d22e7a34c62602e3b1468c4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568610124,14.6597438,121.0711024,,175.176.17.146
ObjectId("5d22e7a44c62602e3b1468c6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568611127,14.6597477,121.0711015,,175.176.17.146
ObjectId("5d22e7a54c62602e3b1468c8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568612134,14.6597502,121.0711009,,175.176.17.146
ObjectId("5d22e7a64c62602e3b1468ca"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568613136,14.6597518,121.0711005,,175.176.17.146
ObjectId("5d22e7a74c62602e3b1468cc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568614140,14.659753,121.0711002,,175.176.17.146
ObjectId("5d22e7a84c62602e3b1468ce"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568615143,14.6597539,121.0711,,175.176.17.146
ObjectId("5d22e7a94c62602e3b1468d0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568616144,14.6597545,121.0710998,,175.176.17.146
ObjectId("5d22e7aa4c62602e3b1468d2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568617146,14.659755,121.0710997,,175.176.17.146
ObjectId("5d22e7ab4c62602e3b1468d4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568618158,14.6592057,121.0693443,,175.176.17.146
ObjectId("5d22e7ac4c62602e3b1468d6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568619163,14.6592057,121.0693443,,175.176.17.146
ObjectId("5d22e7ad4c62602e3b1468d8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568620166,14.6592057,121.0693443,,175.176.17.146
ObjectId("5d22e7ae4c62602e3b1468da"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568621169,14.6592057,121.0693443,,175.176.17.146
ObjectId("5d22e7af4c62602e3b1468dc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568622167,14.6594099,121.070287,123.5999984741211,175.176.17.146
ObjectId("5d22e7b04c62602e3b1468de"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568623174,14.6594099,121.070287,123.5999984741211,175.176.17.146
ObjectId("5d22e7b14c62602e3b1468e0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568624183,14.6593873,121.0702435,123.5999984741211,175.176.17.146
ObjectId("5d22e7b24c62602e3b1468e2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568625184,14.6594045,121.0702226,123.69999694824219,175.176.17.146
ObjectId("5d22e7b34c62602e3b1468e4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568626187,14.659426,121.0702354,123.29999542236328,175.176.17.146
ObjectId("5d22e7b44c62602e3b1468e6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568627188,14.659434,121.0702179,123.69999694824219,175.176.17.146
ObjectId("5d22e7b54c62602e3b1468e8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568628193,14.6594314,121.0702331,123.69999694824219,175.176.17.146
ObjectId("5d22e7b64c62602e3b1468ea"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568629192,14.6593963,121.0702115,123.69999694824219,175.176.17.146
ObjectId("5d22e7b74c62602e3b1468ec"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568630203,14.6594077,121.0701811,123.69999694824219,175.176.17.146
ObjectId("5d22e7b84c62602e3b1468ee"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568631197,14.6594114,121.0701467,123.5999984741211,175.176.17.146
ObjectId("5d22e7b94c62602e3b1468f0"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568632200,14.6594157,121.0701667,123.5999984741211,175.176.17.146
ObjectId("5d22e7ba4c62602e3b1468f2"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568633200,14.6594108,121.0701504,123.5,175.176.17.146
ObjectId("5d22e7bb4c62602e3b1468f4"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568634205,14.6593827,121.0701335,123.5,175.176.17.146
ObjectId("5d22e7bc4c62602e3b1468f6"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568635214,14.6593944,121.0700891,123.5,175.176.17.146
ObjectId("5d22e7bd4c62602e3b1468f8"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568636212,14.6593973,121.0700757,123.5,175.176.17.146
ObjectId("5d22e7be4c62602e3b1468fa"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568637215,14.6593899,121.0700309,123.29999542236328,175.176.17.146
ObjectId("5d22e7bf4c62602e3b1468fc"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568638219,14.6593868,121.0700053,123.29999542236328,175.176.17.146
ObjectId("5d22e7c04c62602e3b1468fe"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568639225,14.6593788,121.0699801,123.29999542236328,175.176.17.146
ObjectId("5d22e7c14c62602e3b146900"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568640223,14.6593681,121.0699619,123.29999542236328,175.176.17.146
ObjectId("5d22e7c24c62602e3b146902"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568641228,14.6593744,121.0699503,123.29999542236328,175.176.17.146
ObjectId("5d22e7c34c62602e3b146904"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568642227,14.6593899,121.0699311,123.29999542236328,175.176.17.146
ObjectId("5d22e7c44c62602e3b146906"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568643228,14.6593709,121.0699367,123.19999694824219,175.176.17.146
ObjectId("5d22e7c54c62602e3b146908"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568644233,14.659383,121.0698895,123.29999542236328,175.176.17.146
ObjectId("5d22e7c64c62602e3b14690a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568645239,14.6594164,121.0698824,123.29999542236328,175.176.17.146
ObjectId("5d22e7c74c62602e3b14690c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568646276,14.6593508,121.0699127,123.69999694824219,175.176.17.146
ObjectId("5d22e7c84c62602e3b14690e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568647265,14.6593319,121.0699139,123.0999984741211,175.176.17.146
ObjectId("5d22e7c94c62602e3b146910"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568648259,14.6593267,121.0699144,123.29999542236328,175.176.17.146
ObjectId("5d22e7ca4c62602e3b146912"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568649262,14.659369,121.0696988,123.29999542236328,175.176.17.146
ObjectId("5d22e7cb4c62602e3b146914"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568650262,14.6593552,121.0697199,123.29999542236328,175.176.17.146
ObjectId("5d22e7cc4c62602e3b146916"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568651261,14.6593667,121.0696986,123,175.176.17.146
ObjectId("5d22e7cd4c62602e3b146918"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568652264,14.6594117,121.0693716,123,175.176.17.146
ObjectId("5d22e7ce4c62602e3b14691a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568653268,14.6594174,121.0692235,,175.176.17.146
ObjectId("5d22e7cf4c62602e3b14691c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568654268,14.6593823,121.0694262,,175.176.17.146
ObjectId("5d22e7d04c62602e3b14691e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568655274,14.6594149,121.0693332,123,175.176.17.146
ObjectId("5d22e7d14c62602e3b146920"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568656272,14.6594293,121.0691954,123,175.176.17.146
ObjectId("5d22e7d24c62602e3b146922"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568657282,14.6594307,121.0690565,122.79999542236328,175.176.17.146
ObjectId("5d22e7d34c62602e3b146924"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568658279,14.6594438,121.0690169,123,175.176.17.146
ObjectId("5d22e7d44c62602e3b146926"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568659284,14.659448,121.0690044,123,175.176.17.146
ObjectId("5d22e7d54c62602e3b146928"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568660287,14.6594492,121.0690009,123,175.176.17.146
ObjectId("5d22e7d64c62602e3b14692a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568661292,14.6594495,121.0689998,123,175.176.17.146
ObjectId("5d22e7d74c62602e3b14692c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568662293,14.6594496,121.0689996,123,175.176.17.146
ObjectId("5d22e7d84c62602e3b14692e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568663301,14.6594496,121.0689996,123,175.176.17.146
ObjectId("5d22e7d94c62602e3b146930"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568664300,14.6594496,121.0689996,123,175.176.17.146
ObjectId("5d22e7da4c62602e3b146932"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568665300,14.6594496,121.0689996,123,175.176.17.146
ObjectId("5d22e7db4c62602e3b146934"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568666304,14.659442,121.0689135,123,175.176.17.146
ObjectId("5d22e7dc4c62602e3b146936"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568667306,14.6594357,121.0688435,123,175.176.17.146
ObjectId("5d22e7dd4c62602e3b146938"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568668307,14.6594557,121.0689385,123,175.176.17.146
ObjectId("5d22e7de4c62602e3b14693a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568669310,14.6594379,121.0688515,123,175.176.17.146
ObjectId("5d22e7df4c62602e3b14693c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568670311,14.6594416,121.068898,123,175.176.17.146
ObjectId("5d22e7e04c62602e3b14693e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568671317,14.6594358,121.0688409,122.79999542236328,175.176.17.146
ObjectId("5d22e7e14c62602e3b146940"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568672329,14.6594515,121.0688209,122.79999542236328,175.176.17.146
ObjectId("5d22e7e24c62602e3b146942"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568673320,14.6594387,121.068818,122.79999542236328,175.176.17.146
ObjectId("5d22e7e34c62602e3b146944"),db2abd33-3e17-40e8-8462-cf8d42829353,1562568674321,14.6594348,121.0688182,123,175.176.17.146
